fitter,backend,n_sources,n_points_per_band,total_obs,wall_sec,throughput_src_per_sec,throughput_pts_per_sec
nonparametric,CPU,100,64,19200,0.1296,771,148093
nonparametric,GPU,100,64,19200,0.0084,11945,2293528
nonparametric,CPU,100,128,38400,0.1955,512,196443
nonparametric,GPU,100,128,38400,0.0098,10248,3935185
nonparametric,CPU,100,256,76800,0.3480,287,220696
nonparametric,GPU,100,256,76800,0.0120,8320,6389566
nonparametric,CPU,100,512,153600,0.6028,166,254818
nonparametric,GPU,100,512,153600,0.0159,6288,9659025
nonparametric,CPU,100,1024,307200,1.0935,91,280926
nonparametric,GPU,100,1024,307200,0.0262,3812,11711381
nonparametric,CPU,100,2048,614400,2.0853,48,294632
nonparametric,GPU,100,2048,614400,0.0447,2236,13735276
nonparametric,CPU,100,4096,1228800,3.9738,25,309227
nonparametric,GPU,100,4096,1228800,0.1022,978,12017653
nonparametric,CPU,100,8192,2457600,7.8377,13,313562
nonparametric,GPU,100,8192,2457600,0.2054,487,11965585
